open_date,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,close_limit,stop_limit,halflife,days_open,correlation,correlation_limit,var_limit,data_ini,data_fin,setor,sorted_pair,side,id,ratio_sem_custos,ratio,return,retorno_acumulado,return_sem_custos,retorno_acumulado_sem_custos
2020-05-13,2020-05-22,"('BRFS3', 'ABEV3')",True,21.76,11.05,2.8037668784654484,,3.6098484219760394,2.8786462867179186,2.8137017799425394,6.453865221387375,22.687765000000002,10.675260000000002,1.4068508899712726,28142.64520298528,DESLIGADO,7.0,0.9197437104295173,0.8549394372179535,-0.054103715507493544,2020-01-01,2020-07-01,Alimentos e Bebidas,"('ABEV3', 'BRFS3')",upper,2,0.5078125,0.5078125,-0.009811046511627786,0.07923653981846801,-0.009811046511627786,0.0946712853773588
2020-05-13,2020-05-25,"('BRFS3', 'ABEV3')",True,21.75,11.55,2.8037668784654484,,2.2194001070536373,2.8779748886423686,2.8137017799425394,6.453865221387375,22.687765000000002,10.675260000000002,1.4068508899712726,28142.64520298528,DESLIGADO,8.0,0.9197437104295173,0.8549394372179535,-0.054103715507493544,2020-01-01,2020-07-01,Alimentos e Bebidas,"('ABEV3', 'BRFS3')",upper,2,0.5310344827586208,0.5310344827586208,0.045729442970822376,0.12858942561812436,0.045729442970822376,0.14472999349381954
2020-05-13,2020-05-26,"('BRFS3', 'ABEV3')",True,22.5,11.79,2.8037668784654484,,2.2829693178010544,2.8811448301856797,2.8137017799425394,6.453865221387375,22.687765000000002,10.675260000000002,1.4068508899712726,28142.64520298528,DESLIGADO,9.0,0.9197437104295173,0.8549394372179535,-0.054103715507493544,2020-01-01,2020-07-01,Alimentos e Bebidas,"('ABEV3', 'BRFS3')",upper,2,0.5239999999999999,0.5239999999999999,-0.013246753246753507,0.11363927998006584,-0.013246753246753507,0.12956603773584918
2020-05-13,2020-05-27,"('BRFS3', 'ABEV3')",close,23.43080032634349,12.500611,2.8037668784654484,2.706869961731241,0.8552865232901716,2.881408728691731,2.8137017799425394,6.453865221387375,22.687765000000002,10.675260000000002,1.4068508899712726,28142.64520298528,DESLIGADO,10.0,0.9197437104295173,0.8549394372179535,-0.054103715507493544,2020-01-01,2020-07-01,Alimentos e Bebidas,"('ABEV3', 'BRFS3')",upper,2,0.541505376344086,0.5335119085089651,0.018152497154513725,0.1338546138410588,0.033407206763523156,0.1673016839115442
2020-01-23,2020-01-23,"('BRFS3', 'JBSS3')",True,35.08736400000001,25.676394,1.1230706656698553,,-3.0156698814665504,1.4447665098406273,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,0.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.3472544470224286,1.3665222616540318,,,,
2020-01-23,2020-01-24,"('BRFS3', 'JBSS3')",True,33.83,25.41,1.1230706656698553,,-3.4982411880403106,1.4557706873134304,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,1.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.3313656040928767,1.3313656040928767,-0.025727101963638366,-0.025727101963638366,-0.011793498224977328,-0.011793498224977328
2020-01-23,2020-01-27,"('BRFS3', 'JBSS3')",True,31.78,23.68,1.1230706656698553,,-3.5861087846541793,1.4657108908661283,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,2.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.342060810810811,1.342060810810811,0.008033260499636707,-0.01790051397597625,0.008033260499636707,-0.003854977968783868
2020-01-23,2020-01-28,"('BRFS3', 'JBSS3')",True,31.36,24.45,1.1230706656698553,,-4.842098432145313,1.4952821525636144,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,3.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.2826175869120655,1.2826175869120655,-0.0442924965991911,-0.06140015212076266,-0.0442924965991911,-0.047976727969402666
2020-01-23,2020-01-29,"('BRFS3', 'JBSS3')",True,31.1,23.76,1.1230706656698553,,-4.303105949029934,1.5176579244812218,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,4.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.3089225589225588,1.3089225589225588,0.02050881905792612,-0.042150577672810385,0.02050881905792612,-0.028451854944392396
2020-01-23,2020-01-30,"('BRFS3', 'JBSS3')",True,30.6,23.37,1.1230706656698553,,-4.341958082185386,1.5398702843536627,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,5.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.3093709884467266,1.3093709884467266,0.00034259438888195604,-0.041822423835327305,0.00034259438888195604,-0.028119008001367685
2020-01-23,2020-01-31,"('BRFS3', 'JBSS3')",True,30.55,23.92,1.1230706656698553,,-4.980566728391107,1.5695548319448274,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,6.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.2771739130434783,1.2771739130434783,-0.024589727195225897,-0.06538374903779942,-0.024589727195225897,-0.052017296460839524
2020-01-23,2020-02-03,"('BRFS3', 'JBSS3')",True,31.57,24.39,1.1230706656698553,,-4.4599536213723425,1.5938562825352525,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,7.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.2943829438294383,1.2943829438294383,0.013474304955815475,-0.05279044465567373,0.013474304955815475,-0.03924388842051452
2020-01-23,2020-02-04,"('BRFS3', 'JBSS3')",close,31.951522,24.012623588211124,1.1230706656698553,VAR CLOSE,-3.204771461454122,1.606701461504277,1.4447665098406273,-3.0156698814665504,35.08736400000001,25.676394,0.722383254920301,14450.554631425954,DESLIGADO,8.0,0.9682084986589292,0.8549394372179535,-0.036251493262802414,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,3,1.350398657154847,1.330613536776816,0.027990629141163792,-0.026277453273064078,0.043275997719566694,0.002333790873259023
2020-02-28,2020-02-28,"('BRFS3', 'JBSS3')",True,27.231984,19.550201,1.1192812695573107,,-3.505622824442696,1.7513037403790415,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,0.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.3732859319451496,1.3929260369241216,,,,
2020-02-28,2020-03-02,"('BRFS3', 'JBSS3')",True,28.2,20.31,1.1192812695573107,,-3.0268720135765648,1.7617378103873154,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,1.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.3884785819793206,1.3884785819793206,-0.003192886647895521,-0.003192886647895521,0.011062991093669705,0.011062991093669705
2020-02-28,2020-03-03,"('BRFS3', 'JBSS3')",True,26.15,19.67,1.1192812695573107,,-4.338704796439874,1.7829536462416005,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,2.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.3294356888662937,1.3294356888662937,-0.04252344535906294,-0.045580559466049,-0.04252344535906294,-0.03193089076267275
2020-02-28,2020-03-04,"('BRFS3', 'JBSS3')",True,26.66,20.56,1.1192812695573107,,-4.806560956928621,1.808667645154613,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,3.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.296692607003891,1.296692607003891,-0.02462930861313417,-0.06908725041333452,-0.02462930861313417,-0.055773763612920746
2020-02-28,2020-03-05,"('BRFS3', 'JBSS3')",True,25.6,19.25,1.1192812695573107,,-4.374613292191206,1.8296955034933118,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,4.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.3298701298701299,1.3298701298701299,0.02558626669654429,-0.04526866853119671,0.02558626669654429,-0.031614539306846656
2020-02-28,2020-03-06,"('BRFS3', 'JBSS3')",True,23.11,18.22,1.1192812695573107,,-5.679147489393987,1.8638987233418074,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,5.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.2683863885839737,1.2683863885839737,-0.04623289139681663,-0.08940865849213209,-0.04623289139681663,-0.07638579914132948
2020-02-28,2020-03-09,"('BRFS3', 'JBSS3')",True,20.0,15.61,1.1192812695573107,,-5.8022911677870255,1.8974224473415044,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,6.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.2812299807815504,1.2812299807815504,0.01012593032625908,-0.08018807401232864,0.01012593032625908,-0.06703334609509115
2020-02-28,2020-03-10,"('BRFS3', 'JBSS3')",True,20.84,18.01,1.1192812695573107,,-7.6456006647999075,1.9556124849993033,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,7.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.1571349250416434,1.1571349250416434,-0.09685619100499743,-0.16927755360446506,-0.09685619100499743,-0.15739694252699832
2020-02-28,2020-03-11,"('BRFS3', 'JBSS3')",True,18.5,16.46,1.1192812695573107,,-8.16635017512747,2.0210462893889196,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,8.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.1239368165249088,1.1239368165249088,-0.028689920076122366,-0.19311091419699378,-0.028689920076122366,-0.18157115690179504
2020-02-28,2020-03-12,"('BRFS3', 'JBSS3')",True,15.25,14.53,1.1192812695573107,,-9.087552416894084,2.1011103996956826,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,9.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,1.049552649690296,1.049552649690296,-0.0661818046539312,-0.2465122900509975,-0.0661818046539312,-0.2357362547188634
2020-02-28,2020-03-13,"('BRFS3', 'JBSS3')",True,16.49,18.1,1.1192812695573107,,-11.892481275379428,2.231834267040771,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,10.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.911049723756906,0.911049723756906,-0.13196377139751858,-0.34594536995754743,-0.13196377139751858,-0.33659138088855467
2020-02-28,2020-03-16,"('BRFS3', 'JBSS3')",True,13.25,15.52,1.1192812695573107,,-11.98830111763451,2.3572302357910586,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,11.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8537371134020619,0.8537371134020619,-0.06290832306990157,-0.38709084992962295,-0.06290832306990157,-0.3783253046269748
2020-02-28,2020-03-17,"('BRFS3', 'JBSS3')",True,14.25,16.16,1.1192812695573107,,-11.625357052952243,2.4691191171756066,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,12.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8818069306930693,0.8818069306930693,0.03287875957407049,-0.3669391573437111,0.03287875957407049,-0.3578854117845216
2020-02-28,2020-03-18,"('BRFS3', 'JBSS3')",True,13.01,14.61,1.1192812695573107,,-10.844902890526173,2.5633713722091103,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,13.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.890485968514716,0.890485968514716,0.00984233341739027,-0.36070836145679386,0.00984233341739027,-0.3515655059151346
2020-02-28,2020-03-19,"('BRFS3', 'JBSS3')",True,14.9,17.35,1.1192812695573107,,-12.162529717356845,2.6766754091594396,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,14.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8587896253602305,0.8587896253602305,-0.035594433012070104,-0.3834635848600966,-0.035594433012070104,-0.3746461640775539
2020-02-28,2020-03-20,"('BRFS3', 'JBSS3')",True,14.15,16.64,1.1192812695573107,,-11.897987377164013,2.780444241184091,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,15.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8503605769230769,0.8503605769230769,-0.009815032911719146,-0.38951491006596806,-0.009815032911719146,-0.3807840325586025
2020-02-28,2020-03-23,"('BRFS3', 'JBSS3')",True,14.03,16.77,1.1192812695573107,,-12.02860800459793,2.881602591422256,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,16.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.836612999403697,0.836612999403697,-0.016166762538691204,-0.39938447754834305,-0.016166762538691204,-0.39079475006439346
2020-02-28,2020-03-24,"('BRFS3', 'JBSS3')",True,15.04,18.4,1.1192812695573107,,-12.971510386025585,2.9945267774209157,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,17.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8173913043478261,0.8173913043478261,-0.02297561126778014,-0.413183986313587,-0.02297561126778014,-0.40479161306920475
2020-02-28,2020-03-25,"('BRFS3', 'JBSS3')",True,15.91,19.12,1.1192812695573107,,-12.927566070681287,3.10174929163605,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,18.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8321129707112971,0.8321129707112971,0.01801054927445911,-0.4026151075840462,0.01801054927445911,-0.3940715830878163
2020-02-28,2020-03-26,"('BRFS3', 'JBSS3')",True,15.97,18.97,1.1192812695573107,,-12.57133620309221,3.199455065556661,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,19.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8418555614127571,0.8418555614127571,0.011708254821616304,-0.39562077303705634,0.011708254821616304,-0.38697721877894986
2020-02-28,2020-03-27,"('BRFS3', 'JBSS3')",True,14.87,18.12,1.1192812695573107,,-12.432829378698992,3.2930741360159903,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,20.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8206401766004414,0.8206401766004414,-0.02520074200936928,-0.41085157801157157,-0.02520074200936928,-0.4024258477343676
2020-02-28,2020-03-30,"('BRFS3', 'JBSS3')",True,14.51,18.71,1.1192812695573107,,-13.465492236486833,3.399968334762755,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,21.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.7755211117049705,0.7755211117049705,-0.054980326557224846,-0.4432431506431691,-0.054980326557224846,-0.4352806697680889
2020-02-28,2020-03-31,"('BRFS3', 'JBSS3')",close,14.982861,17.78911398415463,1.1192812695573107,VAR CLOSE,-11.304949024343777,3.47214351916606,1.7513037403790415,-3.505622824442696,27.231984,19.550201,0.8756518701894975,17516.540011271172,DESLIGADO,22.0,0.9406245400946377,0.8549394372179535,-0.03522732720338834,2020-01-01,2020-07-01,Alimentos e Bebidas,"('BRFS3', 'JBSS3')",lower,4,0.8554421768707483,0.8422488614860608,0.08604246715397657,-0.3953384177196325,0.10305466087192983,-0.3770837107032159
2020-01-07,2020-01-07,"('CCRO3', 'ECOR3')",True,17.795457000000003,16.323276,0.9459394813731534,,-1.1163354446728988,0.4894916761634878,0.4894916761634878,-1.1163354446728988,17.795457000000003,16.323276,0.24474583808174677,4895.895744987205,DESLIGADO,0.0,0.972580104167606,0.8549394372179535,-0.022704670169043872,2020-01-01,2020-07-01,Bens Industriais,"('CCRO3', 'ECOR3')",lower,5,1.0748175182481752,1.0901890649891604,,,,
2020-01-07,2020-01-08,"('CCRO3', 'ECOR3')",True,17.55,16.48,0.9459394813731534,,-1.2403549963915026,0.4911211589726877,0.4894916761634878,-1.1163354446728988,17.795457000000003,16.323276,0.24474583808174677,4895.895744987205,DESLIGADO,1.0,0.972580104167606,0.8549394372179535,-0.022704670169043872,2020-01-01,2020-07-01,Bens Industriais,"('CCRO3', 'ECOR3')",lower,5,1.0649271844660195,1.0649271844660195,-0.02317201789525558,-0.02317201789525558,-0.009201872517183851,-0.009201872517183851
