,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
6,2019-11-12,"('GOAU4', 'USIM5')",close,5.56,6.73,0.418460065062297,0.3886144986908711,0.6126069629030084,0.17375301360545237,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,6
0,2019-08-05,"('ELET3', 'ELET6')",True,37.37,35.57,1.1052810882850443,,1.578317385669699,0.6508257292125023,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,0
1,2019-08-06,"('ELET3', 'ELET6')",True,37.54,35.75,1.1052810882850443,,1.52369283162232,0.6561924024761326,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,1
2,2019-08-07,"('ELET3', 'ELET6')",True,36.77,34.83,1.1052810882850443,,1.7469815768485262,0.6630354151981553,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,2
3,2019-08-08,"('ELET3', 'ELET6')",True,38.17,35.64,1.1052810882850443,,2.213153237321606,0.6756029279840993,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,3
4,2019-08-09,"('ELET3', 'ELET6')",True,38.99,36.49,1.1052810882850443,,2.0502749756927017,0.6853088970652432,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,4
5,2019-08-12,"('ELET3', 'ELET6')",True,37.82,35.41,1.1052810882850443,,2.0543656391506175,0.6947845123314054,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,5
6,2019-08-13,"('ELET3', 'ELET6')",close,38.37,35.3,1.1052810882850443,1.1223071612371243,2.6888681191828,0.7125039309870688,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,2.603302916850004,8.0,6
0,2019-10-25,"('ENBR3', 'SBSP3')",True,15.24,49.86,0.2215924496553197,,-1.5345999528606082,0.7504594311052333,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,0
1,2019-10-28,"('ENBR3', 'SBSP3')",True,15.62,49.71,0.2215924496553197,,-1.1106890077761538,0.7537258534416188,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,1
