,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
5,2019-11-06,"('WEGE3', 'RAIL3')",True,13.13,23.53,0.4490569757784631,,1.5747134815653006,0.4846183453567821,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.24230917267841376,1.9692366907135868,14.0,5
6,2019-11-07,"('WEGE3', 'RAIL3')",True,13.57,23.75,0.4490569757784631,,1.882317725083352,0.49879244360886676,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.2493962218044375,1.9975848872177377,14.0,6
7,2019-11-08,"('WEGE3', 'RAIL3')",close,13.65,23.46,0.4490569757784631,0.489192419710603,2.075820234102272,0.5153057265814472,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.2576528632907221,2.030611453162893,14.0,7
0,2019-07-03,"('BRML3', 'MULT3')",True,13.44,26.33,0.5740546546064251,,-0.710531653903189,0.3304782943869453,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1652391471934434,1.6609565887738613,6.0,0
1,2019-07-04,"('BRML3', 'MULT3')",True,13.67,26.5,0.5740546546064251,,-0.5662078239966934,0.3324423072325655,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.16622115361627668,1.664884614465125,6.0,1
2,2019-07-05,"('BRML3', 'MULT3')",True,13.96,26.67,0.5740546546064251,,-0.36712446032522195,0.33297037939224466,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1664851896961192,1.6659407587844863,6.0,2
3,2019-07-08,"('BRML3', 'MULT3')",True,14.03,27.07,0.5740546546064251,,-0.5160955458236707,0.33410692738105163,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1670534636905397,1.668213854762117,6.0,3
4,2019-07-10,"('BRML3', 'MULT3')",True,14.58,27.94,0.5740546546064251,,-0.45105088257221304,0.3351176281026921,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.16755881405134843,1.6702352562053866,6.0,4
5,2019-07-11,"('BRML3', 'MULT3')",True,14.08,27.42,0.5740546546064251,,-0.6368246793877166,0.3373384425127506,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.16866922125638667,1.6746768850255125,6.0,5
6,2019-07-12,"('BRML3', 'MULT3')",True,14.03,26.83,0.5740546546064251,,-0.3463797321126485,0.3379683746487941,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.16898418732440432,1.6759367492975954,6.0,6
7,2019-07-15,"('BRML3', 'MULT3')",close,13.89,26.45,0.5740546546064251,0.5652439357794259,-0.2677566289819424,0.338232743656969,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.1691163718284765,1.67646548731393,6.0,7
0,2019-06-28,"('MULT3', 'BRML3')",True,26.26,13.52,1.6477942774065493,,1.2674793352549152,0.5465349785854736,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,2.0930699571709206,6.0,0
1,2019-07-01,"('MULT3', 'BRML3')",True,25.62,13.32,1.6477942774065493,,0.9472979800916477,0.549337521463032,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2746687607315115,2.0986750429260597,6.0,1
2,2019-07-02,"('MULT3', 'BRML3')",True,25.78,13.26,1.6477942774065493,,1.1932218183384613,0.5544233957308281,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2772116978654169,2.1088467914616587,6.0,2
3,2019-07-03,"('MULT3', 'BRML3')",True,26.33,13.44,1.6477942774065493,,1.4275362845959911,0.5617490457675153,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.28087452288376524,2.1234980915350383,6.0,3
4,2019-07-04,"('MULT3', 'BRML3')",True,26.5,13.67,1.6477942774065493,,1.1998677856523017,0.5666766976385955,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.28333834881931386,2.133353395277207,6.0,4
5,2019-07-05,"('MULT3', 'BRML3')",True,26.67,13.96,1.6477942774065493,,0.8751319477276134,0.5683642413737124,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.28418212068685655,2.1367284827474253,6.0,5
6,2019-07-08,"('MULT3', 'BRML3')",True,27.07,14.03,1.6477942774065493,,1.1423990847253798,0.5713970124058456,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2856985062029205,2.142794024811689,6.0,6
7,2019-07-10,"('MULT3', 'BRML3')",close,27.94,14.58,1.6477942774065493,1.6727195966186654,1.0740450986181465,0.5745179852891528,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2872589926445882,2.1490359705783173,6.0,7
0,2019-09-25,"('BBAS3', 'BBDC3')",True,38.91,20.97,2.0604502336278734,,-3.0751977634597694,1.2594556162050963,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6297278081025424,3.5189112324101868,6.0,0
1,2019-09-26,"('BBAS3', 'BBDC3')",True,39.06,21.15,2.0604502336278734,,-3.271417874872313,1.264700958696985,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6323504793485435,3.529401917394021,6.0,1
2,2019-09-27,"('BBAS3', 'BBDC3')",True,38.74,21.13,2.0604502336278734,,-3.523958583940477,1.26952891862604,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.634764459313018,3.5390578372520776,6.0,2
3,2019-09-30,"('BBAS3', 'BBDC3')",True,38.87,20.74,2.0604502336278734,,-2.5895835154468116,1.2656158813682779,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6328079406841237,3.5312317627365406,6.0,3
4,2019-10-01,"('BBAS3', 'BBDC3')",True,38.41,20.56,2.0604502336278734,,-2.6772022034224534,1.264523655530853,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6322618277654639,3.5290473110617433,6.0,4
5,2019-10-02,"('BBAS3', 'BBDC3')",True,37.1,19.77,2.0604502336278734,,-2.4138145336006005,1.2623559634798642,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6311779817398911,3.5247119269596876,6.0,5
6,2019-10-03,"('BBAS3', 'BBDC3')",True,38.7,19.8,2.0604502336278734,,-0.8838414912914558,1.2470661948935078,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6235330974467524,3.4941323897870142,6.0,6
7,2019-10-04,"('BBAS3', 'BBDC3')",close,38.96,19.87,2.0604502336278734,1.9415150496898694,-0.7740127987665701,1.224274586648987,1.2594556162050963,-3.0751977634597694,38.91,20.97,2019-09-25,0.6121372933245468,3.4485491732980273,6.0,7
8,2019-10-08,"('BBAS3', 'BBDC3')",True,36.75,19.65,1.897051460274409,,-2.5845709925868547,1.1857275162685381,1.1857275162685381,-2.5845709925868547,36.75,19.65,2019-10-08,0.5928637581342511,3.3714550325370585,8.0,0
9,2019-10-09,"('BBAS3', 'BBDC3')",True,37.76,20.43,1.897051460274409,,-3.047238182816251,1.1555523177256297,1.1857275162685381,-2.5845709925868547,36.75,19.65,2019-10-08,0.5777761588627692,3.3111046354512137,8.0,1
10,2019-10-10,"('BBAS3', 'BBDC3')",True,37.94,20.55,1.897051460274409,,-3.0817744017907174,1.1365512894454877,1.1857275162685381,-2.5845709925868547,36.75,19.65,2019-10-08,0.5682756447227063,3.2731025788909376,8.0,2
11,2019-10-11,"('BBAS3', 'BBDC3')",True,38.65,20.85,1.897051460274409,,-2.9087387312329227,1.1282395990629739,1.1857275162685381,-2.5845709925868547,36.75,19.65,2019-10-08,0.5641197995314168,3.2564791981258776,8.0,3
12,2019-10-14,"('BBAS3', 'BBDC3')",close,38.45,21.16,1.897051460274409,1.7976078290062527,-3.647273071770641,1.1379821126763745,1.1857275162685381,-2.5845709925868547,36.75,19.65,2019-10-08,0.5689910563382116,3.2759642253527734,8.0,4
0,2019-10-10,"('BBAS3', 'BBDC4')",True,37.94,22.4,1.713356885655033,,-1.7758682940855195,0.8869376157316486,0.8869376157316486,-1.7758682940855195,37.94,22.4,2019-10-10,0.4434688078656846,2.7738752314631574,4.0,0
1,2019-10-11,"('BBAS3', 'BBDC4')",True,38.65,22.65,1.713356885655033,,-1.4968824208910334,0.8795054747791264,0.8869376157316486,-1.7758682940855195,37.94,22.4,2019-10-10,0.4397527373895724,2.759010949558262,4.0,1
